identifier,pitch,sex
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample11,141,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample12,136,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample13,141,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample14,138,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample15,133,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample16,137,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample17,139,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample18,137,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample19,137,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample2,135,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample20,141,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample21,137,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample22,133,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample23,132,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample24,132,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample25,128,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample26,135,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample27,136,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample28,142,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample29,136,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample3,128,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample31,139,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample32,141,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample33,134,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample34,134,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample35,130,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample36,132,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample37,129,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample38,133,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample39,134,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample4,130,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample40,134,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample41,128,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample42,138,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample43,135,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample5,127,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample6,136,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample7,133,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample8,129,0
f431d222-eedb-4ea5-8fe3-dd07c7f430ba/sample9,136,0
f4838c29-4aa0-4fde-8016-a644b3ae9857/sample19,188,1
f4838c29-4aa0-4fde-8016-a644b3ae9857/sample2,191,1
f4838c29-4aa0-4fde-8016-a644b3ae9857/sample24,177,1
f4838c29-4aa0-4fde-8016-a644b3ae9857/sample28,186,1
f4838c29-4aa0-4fde-8016-a644b3ae9857/sample30,187,1
f4838c29-4aa0-4fde-8016-a644b3ae9857/sample31,171,1
f4838c29-4aa0-4fde-8016-a644b3ae9857/sample32,183,1
f4838c29-4aa0-4fde-8016-a644b3ae9857/sample35,193,1
f4838c29-4aa0-4fde-8016-a644b3ae9857/sample36,189,1
f4838c29-4aa0-4fde-8016-a644b3ae9857/sample39,167,1
f4838c29-4aa0-4fde-8016-a644b3ae9857/sample40,175,1
f4838c29-4aa0-4fde-8016-a644b3ae9857/sample41,203,1
f489e49d-5570-4427-af85-72ed203a0da3/sample1,122,0
f489e49d-5570-4427-af85-72ed203a0da3/sample11,132,0
f489e49d-5570-4427-af85-72ed203a0da3/sample12,129,0
f489e49d-5570-4427-af85-72ed203a0da3/sample14,125,0
f489e49d-5570-4427-af85-72ed203a0da3/sample15,122,0
f489e49d-5570-4427-af85-72ed203a0da3/sample19,116,0
f489e49d-5570-4427-af85-72ed203a0da3/sample2,118,0
f489e49d-5570-4427-af85-72ed203a0da3/sample20,125,0
f489e49d-5570-4427-af85-72ed203a0da3/sample23,122,0
f489e49d-5570-4427-af85-72ed203a0da3/sample26,123,0
f489e49d-5570-4427-af85-72ed203a0da3/sample28,128,0
f489e49d-5570-4427-af85-72ed203a0da3/sample29,123,0
f489e49d-5570-4427-af85-72ed203a0da3/sample3,127,0
f489e49d-5570-4427-af85-72ed203a0da3/sample30,134,0
f489e49d-5570-4427-af85-72ed203a0da3/sample32,121,0
f489e49d-5570-4427-af85-72ed203a0da3/sample33,127,0
f489e49d-5570-4427-af85-72ed203a0da3/sample34,127,0
f489e49d-5570-4427-af85-72ed203a0da3/sample35,122,0
f489e49d-5570-4427-af85-72ed203a0da3/sample36,138,0
f489e49d-5570-4427-af85-72ed203a0da3/sample37,120,0
f489e49d-5570-4427-af85-72ed203a0da3/sample38,123,0
f489e49d-5570-4427-af85-72ed203a0da3/sample39,122,0
f489e49d-5570-4427-af85-72ed203a0da3/sample40,122,0
f489e49d-5570-4427-af85-72ed203a0da3/sample43,131,0
f489e49d-5570-4427-af85-72ed203a0da3/sample5,123,0
f489e49d-5570-4427-af85-72ed203a0da3/sample6,124,0
f489e49d-5570-4427-af85-72ed203a0da3/sample7,130,0
f489e49d-5570-4427-af85-72ed203a0da3/sample8,123,0
f4a92fd1-72d0-4d57-b048-4473644087b7/sample43,124,0
f4a92fd1-72d0-4d57-b048-4473644087b7/sample6,119,0
f4d8754d-3385-4cf6-850a-b225645531bf/sample30,184,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample1,185,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample10,187,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample11,205,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample12,203,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample13,183,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample14,194,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample15,201,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample16,188,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample17,188,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample18,188,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample19,182,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample2,193,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample20,176,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample21,193,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample22,190,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample23,193,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample24,186,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample25,197,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample26,204,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample27,197,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample28,192,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample29,203,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample3,203,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample31,192,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample32,209,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample33,188,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample34,163,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample35,198,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample36,181,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample37,197,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample38,157,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample39,188,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample4,193,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample40,179,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample41,174,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample42,189,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample43,171,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample5,210,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample6,208,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample7,162,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample8,152,1
f4d8754d-3385-4cf6-850a-b225645531bf/sample9,191,1
f4ff7853-f3d2-46ee-9676-e8ab0c6db638/sample11,148,1
f4ff7853-f3d2-46ee-9676-e8ab0c6db638/sample12,151,1
f4ff7853-f3d2-46ee-9676-e8ab0c6db638/sample35,169,1
f4ff7853-f3d2-46ee-9676-e8ab0c6db638/sample4,151,1
f4ff7853-f3d2-46ee-9676-e8ab0c6db638/sample8,144,1
f50c9dbe-60b7-43bf-b24f-b87c551d7d3a/sample5,123,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample30,120,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample1,125,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample10,117,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample11,122,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample12,125,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample13,114,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample14,121,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample15,113,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample16,115,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample17,118,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample18,124,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample19,118,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample2,117,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample20,122,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample21,119,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample22,118,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample23,117,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample24,122,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample25,115,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample26,118,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample27,115,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample28,125,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample29,115,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample3,121,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample31,117,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample32,118,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample33,119,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample34,116,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample35,118,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample36,116,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample37,120,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample38,119,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample39,116,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample4,122,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample40,114,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample41,118,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample42,123,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample43,120,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample5,121,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample6,116,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample7,121,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample8,117,0
f5238a70-b289-49f5-88a9-6ffcd7b4e78a/sample9,118,0
f53911ef-f256-4fdd-91fc-09993b444943/sample1,197,1
f53911ef-f256-4fdd-91fc-09993b444943/sample25,167,1
f53911ef-f256-4fdd-91fc-09993b444943/sample40,167,1
f53911ef-f256-4fdd-91fc-09993b444943/sample42,160,1
f53911ef-f256-4fdd-91fc-09993b444943/sample43,187,1
f53d7ef5-632b-4655-812d-20de16c9b925/sample30,130,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample1,126,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample10,134,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample11,135,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample12,142,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample13,129,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample14,132,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample15,127,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample16,134,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample17,122,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample18,137,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample19,128,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample2,127,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample20,128,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample21,133,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample22,130,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample23,133,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample24,128,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample25,129,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample26,122,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample27,137,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample28,133,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample29,129,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample3,131,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample31,128,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample32,138,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample33,133,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample34,132,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample35,126,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample36,126,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample37,137,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample38,131,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample39,130,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample4,137,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample40,133,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample41,128,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample42,138,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample43,133,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample5,128,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample6,130,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample7,139,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample8,133,0
f53d7ef5-632b-4655-812d-20de16c9b925/sample9,136,0
f5915d00-0db7-41aa-a040-0d5de9c609f9/sample40,123,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample31,178,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample1,191,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample10,195,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample11,173,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample12,185,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample13,195,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample14,168,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample15,194,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample16,179,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample17,181,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample18,175,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample19,191,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample2,185,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample20,187,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample21,180,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample22,176,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample23,176,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample24,188,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample25,182,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample26,181,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample27,182,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample28,176,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample29,190,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample3,171,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample30,166,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample32,173,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample33,194,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample34,166,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample35,183,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample36,190,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample37,173,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample38,186,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample39,184,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample4,168,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample40,177,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample41,186,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample42,178,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample43,185,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample5,176,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample6,179,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample7,182,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample8,187,1
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc/sample9,183,1
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample30,132,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample1,123,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample10,118,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample11,125,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample12,118,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample13,127,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample14,123,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample15,120,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample16,123,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample17,120,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample18,123,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample19,119,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample2,110,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample20,130,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample21,117,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample22,114,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample23,113,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample24,120,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample25,117,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample26,114,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample27,119,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample28,115,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample29,117,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample3,117,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample31,118,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample32,127,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample33,117,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample34,120,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample35,115,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample36,121,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample37,125,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample38,125,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample39,120,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample4,118,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample40,124,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample41,121,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample42,118,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample43,125,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample5,116,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample6,120,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample7,120,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample8,115,0
f5df94ab-6f4a-4f2c-b9bb-b5fc2a66ebb0/sample9,124,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample30,144,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample1,140,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample10,142,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample11,144,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample12,145,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample13,145,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample14,143,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample15,141,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample16,144,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample17,142,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample18,150,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample19,140,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample2,141,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample20,145,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample21,142,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample22,142,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample23,138,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample24,142,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample25,140,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample26,145,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample27,141,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample28,140,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample29,140,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample3,140,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample31,142,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample32,139,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample33,140,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample34,144,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample35,140,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample36,144,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample37,139,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample38,143,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample39,137,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample4,149,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample40,142,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample41,140,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample42,145,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample43,139,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample5,142,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample6,138,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample7,147,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample8,143,0
f81f16ca-257b-43c4-96ef-4ccbb8725d6e/sample9,141,0
f81f5645-f6e3-48b6-999b-85b8307f92e2/sample14,162,1
f81f5645-f6e3-48b6-999b-85b8307f92e2/sample16,164,1
f81f5645-f6e3-48b6-999b-85b8307f92e2/sample23,176,1
f81f5645-f6e3-48b6-999b-85b8307f92e2/sample25,166,1
f81f5645-f6e3-48b6-999b-85b8307f92e2/sample26,170,1
f81f5645-f6e3-48b6-999b-85b8307f92e2/sample28,164,1
f81f5645-f6e3-48b6-999b-85b8307f92e2/sample30,169,1
f81f5645-f6e3-48b6-999b-85b8307f92e2/sample31,166,1
f81f5645-f6e3-48b6-999b-85b8307f92e2/sample33,175,1
f81f5645-f6e3-48b6-999b-85b8307f92e2/sample34,175,1
f81f5645-f6e3-48b6-999b-85b8307f92e2/sample37,160,1
f81f5645-f6e3-48b6-999b-85b8307f92e2/sample4,159,1
f8dd93bb-1cde-42e3-ae0e-070332453e23/sample30,171,1
f8dd93bb-1cde-42e3-ae0e-070332453e23/sample1,163,1
f8dd93bb-1cde-42e3-ae0e-070332453e23/sample10,171,1
f8dd93bb-1cde-42e3-ae0e-070332453e23/sample11,175,1
f8dd93bb-1cde-42e3-ae0e-070332453e23/sample12,167,1
f8dd93bb-1cde-42e3-ae0e-070332453e23/sample13,166,1
f8dd93bb-1cde-42e3-ae0e-070332453e23/sample14,162,1
f8dd93bb-1cde-42e3-ae0e-070332453e23/sample15,165,1
f8dd93bb-1cde-42e3-ae0e-070332453e23/sample16,165,1
f8dd93bb-1cde-42e3-ae0e-070332453e23/sample17,161,1
f8dd93bb-1cde-42e3-ae0e-070332453e23/sample18,160,1
f8dd93bb-1cde-42e3-ae0e-070332453e23/sample19,165,1
f8dd93bb-1cde-42e3-ae0e-070332453e23/sample2,170,1
f8dd93bb-1cde-42e3-ae0e-070332453e23/sample20,166,1
f8dd93bb-1cde-42e3-ae0e-070332453e23/sample21,164,1
f8dd93bb-1cde-42e3-ae0e-070332453e23/sample22,161,1
f8dd93bb-1cde-42e3-ae0e-070332453e23/sample23,156,1
f8dd93bb-1cde-42e3-ae0e-070332453e23/sample24,166,1
f8dd93bb-1cde-42e3-ae0e-070332453e23/sample25,170,1
f8dd93bb-1cde-42e3-ae0e-070332453e23/sample26,162,1
f8dd93bb-1cde-42e3-ae0e-070332453e23/sample27,174,1
f8dd93bb-1cde-42e3-ae0e-070332453e23/sample28,168,1
f8dd93bb-1cde-42e3-ae0e-070332453e23/sample29,159,1
