identifier,pitch,sex
cmu_us_rms_arctic_a0042,102,0
cmu_us_rms_arctic_a0575,108,0
cmu_us_rms_arctic_a0311,98,0
cmu_us_rms_arctic_a0413,113,0
cmu_us_rms_arctic_b0140,120,0
cmu_us_rms_arctic_a0389,137,0
cmu_us_rms_arctic_a0477,120,0
cmu_us_rms_arctic_b0046,120,0
cmu_us_rms_arctic_b0348,109,0
cmu_us_rms_arctic_b0374,115,0
cmu_us_rms_arctic_b0155,115,0
cmu_us_rms_arctic_b0198,98,0
cmu_us_rms_arctic_a0120,109,0
cmu_us_rms_arctic_a0288,112,0
cmu_us_rms_arctic_a0265,108,0
cmu_us_rms_arctic_a0223,107,0
cmu_us_rms_arctic_a0245,108,0
cmu_us_rms_arctic_a0593,110,0
cmu_us_rms_arctic_b0298,115,0
cmu_us_rms_arctic_a0482,118,0
cmu_us_rms_arctic_a0541,105,0
cmu_us_rms_arctic_a0152,115,0
cmu_us_rms_arctic_b0506,116,0
cmu_us_rms_arctic_a0100,116,0
cmu_us_rms_arctic_b0270,110,0
cmu_us_rms_arctic_b0330,112,0
cmu_us_rms_arctic_a0059,114,0
cmu_us_rms_arctic_a0434,112,0
cmu_us_rms_arctic_b0264,105,0
cmu_us_rms_arctic_a0591,118,0
cmu_us_rms_arctic_a0301,100,0
cmu_us_rms_arctic_b0361,101,0
cmu_us_rms_arctic_a0227,98,0
cmu_us_rms_arctic_b0149,114,0
cmu_us_rms_arctic_b0309,111,0
cmu_us_rms_arctic_a0067,121,0
cmu_us_rms_arctic_b0223,108,0
cmu_us_rms_arctic_a0513,98,0
cmu_us_rms_arctic_a0158,110,0
cmu_us_rms_arctic_b0230,107,0
cmu_us_rms_arctic_a0270,98,0
cmu_us_rms_arctic_a0474,111,0
cmu_us_rms_arctic_b0236,111,0
cmu_us_rms_arctic_b0026,113,0
cmu_us_rms_arctic_a0533,98,0
cmu_us_rms_arctic_b0375,113,0
cmu_us_rms_arctic_b0250,98,0
cmu_us_rms_arctic_b0095,116,0
cmu_us_rms_arctic_b0423,97,0
cmu_us_rms_arctic_a0225,99,0
cmu_us_rms_arctic_b0107,109,0
cmu_us_rms_arctic_a0328,100,0
cmu_us_rms_arctic_b0308,108,0
cmu_us_rms_arctic_a0438,105,0
cmu_us_rms_arctic_b0312,108,0
cmu_us_rms_arctic_a0427,115,0
cmu_us_rms_arctic_b0035,105,0
cmu_us_rms_arctic_a0237,103,0
cmu_us_rms_arctic_a0453,120,0
cmu_us_rms_arctic_a0208,116,0
cmu_us_rms_arctic_b0365,102,0
cmu_us_rms_arctic_b0228,108,0
cmu_us_rms_arctic_b0157,99,0
cmu_us_rms_arctic_b0447,107,0
cmu_us_rms_arctic_b0509,117,0
cmu_us_rms_arctic_a0070,120,0
cmu_us_rms_arctic_a0034,111,0
cmu_us_rms_arctic_b0459,100,0
cmu_us_rms_arctic_a0131,105,0
cmu_us_rms_arctic_a0149,109,0
cmu_us_rms_arctic_b0290,116,0
cmu_us_rms_arctic_b0124,114,0
cmu_us_rms_arctic_a0332,104,0
cmu_us_rms_arctic_a0543,105,0
cmu_us_rms_arctic_b0242,113,0
cmu_us_rms_arctic_b0163,105,0
cmu_us_rms_arctic_b0038,110,0
cmu_us_rms_arctic_a0086,111,0
cmu_us_rms_arctic_a0367,105,0
cmu_us_rms_arctic_b0047,119,0
cmu_us_rms_arctic_b0448,102,0
cmu_us_rms_arctic_a0369,105,0
cmu_us_rms_arctic_b0276,111,0
cmu_us_rms_arctic_b0371,106,0
cmu_us_rms_arctic_b0287,101,0
cmu_us_rms_arctic_b0463,104,0
cmu_us_rms_arctic_a0246,101,0
cmu_us_rms_arctic_a0421,101,0
cmu_us_rms_arctic_a0522,107,0
cmu_us_rms_arctic_b0403,92,0
cmu_us_rms_arctic_b0089,114,0
cmu_us_rms_arctic_b0206,113,0
cmu_us_rms_arctic_a0335,97,0
cmu_us_rms_arctic_a0472,134,0
cmu_us_rms_arctic_b0151,133,0
cmu_us_rms_arctic_a0330,100,0
cmu_us_rms_arctic_a0236,113,0
cmu_us_rms_arctic_a0289,106,0
cmu_us_rms_arctic_a0072,99,0
cmu_us_rms_arctic_a0058,105,0
cmu_us_rms_arctic_b0244,119,0
cmu_us_rms_arctic_b0217,107,0
cmu_us_rms_arctic_a0535,102,0
cmu_us_rms_arctic_b0004,107,0
cmu_us_rms_arctic_b0450,120,0
cmu_us_rms_arctic_b0363,114,0
cmu_us_rms_arctic_a0065,109,0
cmu_us_rms_arctic_a0538,107,0
cmu_us_rms_arctic_b0391,108,0
cmu_us_rms_arctic_a0191,101,0
cmu_us_rms_arctic_a0562,104,0
cmu_us_rms_arctic_b0070,100,0
cmu_us_rms_arctic_a0377,117,0
cmu_us_rms_arctic_b0135,98,0
cmu_us_rms_arctic_b0532,114,0
cmu_us_rms_arctic_a0051,102,0
cmu_us_rms_arctic_b0031,107,0
cmu_us_rms_arctic_b0084,105,0
cmu_us_rms_arctic_b0535,107,0
cmu_us_rms_arctic_a0349,101,0
cmu_us_rms_arctic_a0445,110,0
cmu_us_rms_arctic_b0462,108,0
cmu_us_rms_arctic_b0081,104,0
cmu_us_rms_arctic_b0043,114,0
cmu_us_rms_arctic_a0381,117,0
cmu_us_rms_arctic_a0192,99,0
cmu_us_rms_arctic_a0103,105,0
cmu_us_rms_arctic_a0353,104,0
cmu_us_rms_arctic_a0272,113,0
cmu_us_rms_arctic_b0314,101,0
cmu_us_rms_arctic_b0303,108,0
cmu_us_rms_arctic_a0362,100,0
cmu_us_rms_arctic_b0388,99,0
cmu_us_rms_arctic_b0304,103,0
cmu_us_rms_arctic_b0144,104,0
cmu_us_rms_arctic_b0278,100,0
cmu_us_rms_arctic_b0497,103,0
cmu_us_rms_arctic_a0170,105,0
cmu_us_rms_arctic_a0226,109,0
cmu_us_rms_arctic_b0439,102,0
cmu_us_rms_arctic_a0551,102,0
cmu_us_rms_arctic_a0417,116,0
cmu_us_rms_arctic_a0364,117,0
cmu_us_rms_arctic_b0191,118,0
cmu_us_rms_arctic_b0051,100,0
cmu_us_rms_arctic_a0395,107,0
cmu_us_rms_arctic_a0036,112,0
cmu_us_rms_arctic_a0063,133,0
cmu_us_rms_arctic_b0166,94,0
cmu_us_rms_arctic_b0285,116,0
cmu_us_rms_arctic_b0307,123,0
cmu_us_rms_arctic_b0259,115,0
cmu_us_rms_arctic_a0203,107,0
cmu_us_rms_arctic_a0484,102,0
cmu_us_rms_arctic_b0156,110,0
cmu_us_rms_arctic_a0221,101,0
cmu_us_rms_arctic_b0386,99,0
cmu_us_rms_arctic_a0232,131,0
cmu_us_rms_arctic_b0013,144,0
cmu_us_rms_arctic_b0058,104,0
cmu_us_rms_arctic_b0395,105,0
cmu_us_rms_arctic_a0159,100,0
cmu_us_rms_arctic_b0261,103,0
cmu_us_rms_arctic_a0135,110,0
cmu_us_rms_arctic_b0193,124,0
cmu_us_rms_arctic_a0334,113,0
cmu_us_rms_arctic_a0448,111,0
cmu_us_rms_arctic_b0317,104,0
cmu_us_rms_arctic_a0262,103,0
cmu_us_rms_arctic_b0103,109,0
cmu_us_rms_arctic_a0160,107,0
cmu_us_rms_arctic_a0014,104,0
cmu_us_rms_arctic_a0166,107,0
cmu_us_rms_arctic_b0104,107,0
cmu_us_rms_arctic_a0451,107,0
cmu_us_rms_arctic_b0146,100,0
cmu_us_rms_arctic_b0099,111,0
cmu_us_rms_arctic_b0437,97,0
cmu_us_rms_arctic_a0307,95,0
cmu_us_rms_arctic_a0337,99,0
cmu_us_rms_arctic_a0060,115,0
cmu_us_rms_arctic_b0071,96,0
cmu_us_rms_arctic_a0420,112,0
cmu_us_rms_arctic_a0545,108,0
cmu_us_rms_arctic_b0533,111,0
cmu_us_rms_arctic_a0171,109,0
cmu_us_rms_arctic_a0410,112,0
cmu_us_rms_arctic_a0529,108,0
cmu_us_rms_arctic_a0047,105,0
cmu_us_rms_arctic_a0581,106,0
cmu_us_rms_arctic_a0494,107,0
cmu_us_rms_arctic_a0399,99,0
cmu_us_rms_arctic_b0523,112,0
cmu_us_rms_arctic_a0266,104,0
cmu_us_rms_arctic_b0367,107,0
cmu_us_rms_arctic_a0396,103,0
cmu_us_rms_arctic_b0530,112,0
cmu_us_rms_arctic_a0233,103,0
cmu_us_rms_arctic_b0048,111,0
cmu_us_rms_arctic_b0281,110,0
cmu_us_rms_arctic_b0484,107,0
cmu_us_rms_arctic_a0404,103,0
cmu_us_rms_arctic_a0049,113,0
cmu_us_rms_arctic_a0219,119,0
cmu_us_rms_arctic_a0532,119,0
cmu_us_rms_arctic_b0492,106,0
cmu_us_rms_arctic_b0044,112,0
cmu_us_rms_arctic_a0269,109,0
cmu_us_rms_arctic_a0167,107,0
cmu_us_rms_arctic_a0033,101,0
cmu_us_rms_arctic_b0451,111,0
cmu_us_rms_arctic_b0400,99,0
cmu_us_rms_arctic_b0255,112,0
cmu_us_rms_arctic_a0031,102,0
cmu_us_rms_arctic_a0140,105,0
cmu_us_rms_arctic_a0032,117,0
cmu_us_rms_arctic_a0424,111,0
cmu_us_rms_arctic_a0585,126,0
cmu_us_rms_arctic_a0425,119,0
cmu_us_rms_arctic_a0169,102,0
cmu_us_rms_arctic_a0273,98,0
cmu_us_rms_arctic_a0408,113,0
cmu_us_rms_arctic_b0077,110,0
cmu_us_rms_arctic_b0088,103,0
cmu_us_rms_arctic_a0512,97,0
cmu_us_rms_arctic_a0356,111,0
cmu_us_rms_arctic_b0178,98,0
cmu_us_rms_arctic_b0080,110,0
cmu_us_rms_arctic_a0061,103,0
cmu_us_rms_arctic_a0578,117,0
cmu_us_rms_arctic_b0408,95,0
cmu_us_rms_arctic_a0478,130,0
cmu_us_rms_arctic_a0557,98,0
cmu_us_rms_arctic_b0370,108,0
cmu_us_rms_arctic_a0441,104,0
cmu_us_rms_arctic_a0001,104,0
cmu_us_rms_arctic_b0056,107,0
cmu_us_rms_arctic_a0411,105,0
cmu_us_rms_arctic_a0234,103,0
cmu_us_rms_arctic_b0219,100,0
cmu_us_rms_arctic_a0276,101,0
cmu_us_rms_arctic_a0101,108,0
cmu_us_rms_arctic_a0045,132,0
cmu_us_rms_arctic_b0507,107,0
cmu_us_rms_arctic_a0310,118,0
cmu_us_rms_arctic_a0577,99,0
cmu_us_rms_arctic_a0093,116,0
cmu_us_rms_arctic_a0109,120,0
cmu_us_rms_arctic_a0527,116,0
cmu_us_rms_arctic_b0505,105,0
cmu_us_rms_arctic_b0508,107,0
cmu_us_rms_arctic_b0086,120,0
cmu_us_rms_arctic_a0423,101,0
cmu_us_rms_arctic_b0302,101,0
cmu_us_rms_arctic_a0329,97,0
cmu_us_rms_arctic_a0173,103,0
cmu_us_rms_arctic_b0341,102,0
cmu_us_rms_arctic_a0275,103,0
cmu_us_rms_arctic_a0588,106,0
cmu_us_rms_arctic_a0302,111,0
cmu_us_rms_arctic_b0362,106,0
cmu_us_rms_arctic_b0485,97,0
cmu_us_rms_arctic_b0489,108,0
cmu_us_rms_arctic_a0569,101,0
cmu_us_rms_arctic_b0316,107,0
cmu_us_rms_arctic_a0291,99,0
cmu_us_rms_arctic_b0002,107,0
cmu_us_rms_arctic_a0354,119,0
cmu_us_rms_arctic_a0261,103,0
cmu_us_rms_arctic_a0207,113,0
cmu_us_rms_arctic_a0358,107,0
cmu_us_rms_arctic_a0260,107,0
cmu_us_rms_arctic_a0566,98,0
cmu_us_rms_arctic_b0410,104,0
cmu_us_rms_arctic_b0466,102,0
cmu_us_rms_arctic_b0108,110,0
cmu_us_rms_arctic_b0207,111,0
cmu_us_rms_arctic_a0209,104,0
cmu_us_rms_arctic_a0592,103,0
cmu_us_rms_arctic_b0480,105,0
cmu_us_rms_arctic_a0043,117,0
cmu_us_rms_arctic_b0322,106,0
cmu_us_rms_arctic_a0556,106,0
cmu_us_rms_arctic_a0534,101,0
cmu_us_rms_arctic_a0508,109,0
cmu_us_rms_arctic_b0252,102,0
cmu_us_rms_arctic_b0277,100,0
cmu_us_rms_arctic_b0054,108,0
cmu_us_rms_arctic_a0439,104,0
cmu_us_rms_arctic_a0433,111,0
cmu_us_rms_arctic_b0373,108,0
cmu_us_rms_arctic_b0295,94,0
cmu_us_rms_arctic_a0350,119,0
cmu_us_rms_arctic_a0548,105,0
cmu_us_rms_arctic_a0587,118,0
cmu_us_rms_arctic_a0163,113,0
cmu_us_rms_arctic_a0467,112,0
cmu_us_rms_arctic_b0138,105,0
cmu_us_rms_arctic_a0142,121,0
cmu_us_rms_arctic_b0283,116,0
cmu_us_rms_arctic_b0414,112,0
cmu_us_rms_arctic_b0033,104,0
cmu_us_rms_arctic_a0476,108,0
cmu_us_rms_arctic_a0340,108,0
cmu_us_rms_arctic_a0352,104,0
cmu_us_rms_arctic_a0485,112,0
cmu_us_rms_arctic_b0112,104,0
cmu_us_rms_arctic_b0102,105,0
cmu_us_rms_arctic_a0491,104,0
cmu_us_rms_arctic_b0195,115,0
cmu_us_rms_arctic_a0309,119,0
cmu_us_rms_arctic_a0552,107,0
cmu_us_rms_arctic_b0279,118,0
cmu_us_rms_arctic_b0133,107,0
cmu_us_rms_arctic_b0092,96,0
cmu_us_rms_arctic_a0431,100,0
cmu_us_rms_arctic_b0435,98,0
cmu_us_rms_arctic_a0461,107,0
cmu_us_rms_arctic_b0402,99,0
cmu_us_rms_arctic_a0403,107,0
cmu_us_rms_arctic_a0343,123,0
cmu_us_rms_arctic_b0511,104,0
cmu_us_rms_arctic_a0012,109,0
cmu_us_rms_arctic_b0150,114,0
cmu_us_rms_arctic_b0444,103,0
cmu_us_rms_arctic_b0474,119,0
cmu_us_rms_arctic_a0322,121,0
cmu_us_rms_arctic_a0313,99,0
cmu_us_rms_arctic_a0579,109,0
cmu_us_rms_arctic_a0542,106,0
cmu_us_rms_arctic_b0030,110,0
cmu_us_rms_arctic_b0227,119,0
cmu_us_rms_arctic_a0530,106,0
cmu_us_rms_arctic_a0297,102,0
cmu_us_rms_arctic_a0117,107,0
cmu_us_rms_arctic_b0167,105,0
cmu_us_rms_arctic_b0141,106,0
cmu_us_rms_arctic_a0293,100,0
cmu_us_rms_arctic_a0204,125,0
cmu_us_rms_arctic_b0470,108,0
cmu_us_rms_arctic_b0527,110,0
cmu_us_rms_arctic_a0184,107,0
cmu_us_rms_arctic_a0325,110,0
cmu_us_rms_arctic_b0137,108,0
cmu_us_rms_arctic_b0120,107,0
cmu_us_rms_arctic_a0095,107,0
cmu_us_rms_arctic_b0493,108,0
cmu_us_rms_arctic_b0525,100,0
cmu_us_rms_arctic_b0130,111,0
cmu_us_rms_arctic_a0013,100,0
cmu_us_rms_arctic_b0034,110,0
cmu_us_rms_arctic_a0305,105,0
cmu_us_rms_arctic_a0460,103,0
cmu_us_rms_arctic_b0355,105,0
cmu_us_rms_arctic_a0412,102,0
cmu_us_rms_arctic_a0341,98,0
cmu_us_rms_arctic_b0075,108,0
cmu_us_rms_arctic_a0394,110,0
cmu_us_rms_arctic_b0185,108,0
cmu_us_rms_arctic_b0020,107,0
cmu_us_rms_arctic_b0468,112,0
cmu_us_rms_arctic_a0468,119,0
cmu_us_rms_arctic_b0123,107,0
cmu_us_rms_arctic_a0178,102,0
cmu_us_rms_arctic_a0023,107,0
cmu_us_rms_arctic_b0055,108,0
cmu_us_rms_arctic_a0558,100,0
cmu_us_rms_arctic_a0189,106,0
cmu_us_rms_arctic_b0356,107,0
cmu_us_rms_arctic_a0198,116,0
cmu_us_rms_arctic_a0123,110,0
cmu_us_rms_arctic_a0125,109,0
cmu_us_rms_arctic_a0555,103,0
cmu_us_rms_arctic_a0342,120,0
cmu_us_rms_arctic_b0011,114,0
cmu_us_rms_arctic_b0168,106,0
cmu_us_rms_arctic_b0069,114,0
cmu_us_rms_arctic_a0388,103,0
cmu_us_rms_arctic_b0518,110,0
cmu_us_rms_arctic_b0338,107,0
cmu_us_rms_arctic_a0168,112,0
cmu_us_rms_arctic_b0473,102,0
cmu_us_rms_arctic_a0465,112,0
cmu_us_rms_arctic_a0409,107,0
cmu_us_rms_arctic_a0098,116,0
cmu_us_rms_arctic_a0068,113,0
cmu_us_rms_arctic_b0323,103,0
cmu_us_rms_arctic_a0254,105,0
cmu_us_rms_arctic_a0540,107,0
cmu_us_rms_arctic_a0006,97,0
cmu_us_rms_arctic_b0212,101,0
cmu_us_rms_arctic_b0181,111,0
cmu_us_rms_arctic_a0294,106,0
cmu_us_rms_arctic_a0492,104,0
cmu_us_rms_arctic_a0586,114,0
cmu_us_rms_arctic_a0008,102,0
cmu_us_rms_arctic_b0269,117,0
cmu_us_rms_arctic_b0378,102,0
cmu_us_rms_arctic_b0175,107,0
cmu_us_rms_arctic_a0127,116,0
cmu_us_rms_arctic_a0295,110,0
cmu_us_rms_arctic_a0392,110,0
cmu_us_rms_arctic_a0115,119,0
cmu_us_rms_arctic_b0390,105,0
cmu_us_rms_arctic_a0282,113,0
cmu_us_rms_arctic_a0024,107,0
cmu_us_rms_arctic_b0196,105,0
cmu_us_rms_arctic_a0469,110,0
cmu_us_rms_arctic_a0244,119,0
cmu_us_rms_arctic_b0110,102,0
cmu_us_rms_arctic_b0165,101,0
cmu_us_rms_arctic_b0352,105,0
cmu_us_rms_arctic_a0371,106,0
cmu_us_rms_arctic_a0497,100,0
cmu_us_rms_arctic_a0091,110,0
cmu_us_rms_arctic_a0074,96,0
cmu_us_rms_arctic_b0273,107,0
cmu_us_rms_arctic_b0090,120,0
cmu_us_rms_arctic_a0083,111,0
cmu_us_rms_arctic_b0389,110,0
cmu_us_rms_arctic_a0228,113,0
cmu_us_rms_arctic_a0422,104,0
cmu_us_rms_arctic_a0004,115,0
cmu_us_rms_arctic_b0028,110,0
cmu_us_rms_arctic_a0182,103,0
cmu_us_rms_arctic_a0180,118,0
cmu_us_rms_arctic_b0180,102,0
cmu_us_rms_arctic_a0007,108,0
cmu_us_rms_arctic_b0491,112,0
cmu_us_rms_arctic_a0516,103,0
cmu_us_rms_arctic_a0128,113,0
cmu_us_rms_arctic_b0061,119,0
cmu_us_rms_arctic_b0326,109,0
cmu_us_rms_arctic_a0137,107,0
cmu_us_rms_arctic_a0471,107,0
cmu_us_rms_arctic_b0452,113,0
cmu_us_rms_arctic_b0456,105,0
cmu_us_rms_arctic_a0524,101,0
cmu_us_rms_arctic_a0525,109,0
cmu_us_rms_arctic_a0110,106,0
cmu_us_rms_arctic_a0292,110,0
cmu_us_rms_arctic_b0232,115,0
cmu_us_rms_arctic_a0162,119,0
cmu_us_rms_arctic_a0157,117,0
cmu_us_rms_arctic_b0265,107,0
cmu_us_rms_arctic_a0365,105,0
cmu_us_rms_arctic_a0278,113,0
cmu_us_rms_arctic_b0297,119,0
cmu_us_rms_arctic_b0347,106,0
cmu_us_rms_arctic_a0202,108,0
cmu_us_rms_arctic_b0344,96,0
cmu_us_rms_arctic_a0215,104,0
cmu_us_rms_arctic_b0106,121,0
cmu_us_rms_arctic_b0014,126,0
cmu_us_rms_arctic_b0145,98,0
cmu_us_rms_arctic_b0128,103,0
cmu_us_rms_arctic_b0310,110,0
cmu_us_rms_arctic_a0510,107,0
cmu_us_rms_arctic_b0216,103,0
cmu_us_rms_arctic_a0406,102,0
cmu_us_rms_arctic_a0428,115,0
cmu_us_rms_arctic_b0382,104,0
cmu_us_rms_arctic_a0360,108,0
cmu_us_rms_arctic_b0483,101,0
cmu_us_rms_arctic_a0174,113,0
cmu_us_rms_arctic_b0008,133,0
cmu_us_rms_arctic_b0318,101,0
cmu_us_rms_arctic_a0050,115,0
cmu_us_rms_arctic_a0105,110,0
cmu_us_rms_arctic_a0199,108,0
cmu_us_rms_arctic_a0480,143,0
cmu_us_rms_arctic_b0465,113,0
cmu_us_rms_arctic_a0443,120,0
cmu_us_rms_arctic_a0136,104,0
cmu_us_rms_arctic_b0351,110,0
cmu_us_rms_arctic_a0549,100,0
cmu_us_rms_arctic_b0224,108,0
cmu_us_rms_arctic_a0300,104,0
cmu_us_rms_arctic_a0235,106,0
cmu_us_rms_arctic_a0526,95,0
cmu_us_rms_arctic_a0487,106,0
cmu_us_rms_arctic_b0413,106,0
cmu_us_rms_arctic_a0015,102,0
cmu_us_rms_arctic_b0017,110,0
cmu_us_rms_arctic_a0078,110,0
cmu_us_rms_arctic_b0405,96,0
cmu_us_rms_arctic_b0274,126,0
cmu_us_rms_arctic_a0073,107,0
cmu_us_rms_arctic_a0573,99,0
cmu_us_rms_arctic_a0318,107,0
cmu_us_rms_arctic_b0359,100,0
cmu_us_rms_arctic_b0522,107,0
cmu_us_rms_arctic_a0523,108,0
cmu_us_rms_arctic_a0181,119,0
cmu_us_rms_arctic_a0435,108,0
cmu_us_rms_arctic_a0338,100,0
cmu_us_rms_arctic_a0519,101,0
cmu_us_rms_arctic_a0029,100,0
cmu_us_rms_arctic_b0458,110,0
cmu_us_rms_arctic_b0211,99,0
cmu_us_rms_arctic_a0097,108,0
cmu_us_rms_arctic_a0134,123,0
cmu_us_rms_arctic_b0364,104,0
cmu_us_rms_arctic_a0498,95,0
cmu_us_rms_arctic_a0239,109,0
cmu_us_rms_arctic_b0006,110,0
cmu_us_rms_arctic_b0426,106,0
cmu_us_rms_arctic_a0214,110,0
cmu_us_rms_arctic_a0075,105,0
cmu_us_rms_arctic_a0515,108,0
cmu_us_rms_arctic_a0017,106,0
cmu_us_rms_arctic_a0030,98,0
cmu_us_rms_arctic_b0019,108,0
cmu_us_rms_arctic_a0286,107,0
cmu_us_rms_arctic_b0471,111,0
cmu_us_rms_arctic_a0303,99,0
cmu_us_rms_arctic_a0312,122,0
cmu_us_rms_arctic_b0241,103,0
cmu_us_rms_arctic_b0440,111,0
cmu_us_rms_arctic_b0172,101,0
cmu_us_rms_arctic_a0210,111,0
cmu_us_rms_arctic_a0211,105,0
cmu_us_rms_arctic_a0496,105,0
cmu_us_rms_arctic_b0324,105,0
cmu_us_rms_arctic_a0385,105,0
cmu_us_rms_arctic_b0430,100,0
cmu_us_rms_arctic_a0536,121,0
cmu_us_rms_arctic_a0327,107,0
cmu_us_rms_arctic_a0280,105,0
cmu_us_rms_arctic_b0457,121,0
cmu_us_rms_arctic_a0370,110,0
cmu_us_rms_arctic_a0357,99,0
cmu_us_rms_arctic_a0450,104,0
cmu_us_rms_arctic_a0175,106,0
cmu_us_rms_arctic_b0111,103,0
cmu_us_rms_arctic_b0360,104,0
cmu_us_rms_arctic_b0422,114,0
cmu_us_rms_arctic_a0248,105,0
cmu_us_rms_arctic_a0296,119,0
cmu_us_rms_arctic_a0019,103,0
cmu_us_rms_arctic_b0208,113,0
cmu_us_rms_arctic_b0001,98,0
cmu_us_rms_arctic_a0133,125,0
cmu_us_rms_arctic_a0315,109,0
cmu_us_rms_arctic_b0190,112,0
cmu_us_rms_arctic_a0550,109,0
cmu_us_rms_arctic_b0407,110,0
cmu_us_rms_arctic_b0210,104,0
cmu_us_rms_arctic_a0154,122,0
cmu_us_rms_arctic_a0021,127,0
cmu_us_rms_arctic_b0479,101,0
cmu_us_rms_arctic_a0080,111,0
cmu_us_rms_arctic_a0194,99,0
cmu_us_rms_arctic_b0325,100,0
cmu_us_rms_arctic_a0114,119,0
cmu_us_rms_arctic_a0347,107,0
cmu_us_rms_arctic_a0122,104,0
cmu_us_rms_arctic_a0035,105,0
cmu_us_rms_arctic_b0246,114,0
cmu_us_rms_arctic_b0454,123,0
cmu_us_rms_arctic_a0089,120,0
cmu_us_rms_arctic_a0317,104,0
cmu_us_rms_arctic_b0336,95,0
cmu_us_rms_arctic_b0418,107,0
cmu_us_rms_arctic_a0455,104,0
cmu_us_rms_arctic_b0248,108,0
cmu_us_rms_arctic_b0253,106,0
cmu_us_rms_arctic_b0288,111,0
cmu_us_rms_arctic_b0445,105,0
cmu_us_rms_arctic_b0129,115,0
cmu_us_rms_arctic_b0116,102,0
cmu_us_rms_arctic_b0007,110,0
cmu_us_rms_arctic_b0238,110,0
cmu_us_rms_arctic_b0109,108,0
cmu_us_rms_arctic_a0568,117,0
cmu_us_rms_arctic_a0378,99,0
cmu_us_rms_arctic_a0096,106,0
cmu_us_rms_arctic_b0266,105,0
cmu_us_rms_arctic_a0087,108,0
cmu_us_rms_arctic_a0560,106,0
cmu_us_rms_arctic_b0083,105,0
cmu_us_rms_arctic_a0071,112,0
cmu_us_rms_arctic_a0505,115,0
cmu_us_rms_arctic_b0498,98,0
cmu_us_rms_arctic_b0512,114,0
cmu_us_rms_arctic_a0561,103,0
cmu_us_rms_arctic_b0368,94,0
cmu_us_rms_arctic_a0500,109,0
cmu_us_rms_arctic_a0129,110,0
cmu_us_rms_arctic_a0458,119,0
cmu_us_rms_arctic_a0253,104,0
cmu_us_rms_arctic_b0427,101,0
cmu_us_rms_arctic_a0213,113,0
cmu_us_rms_arctic_a0161,103,0
cmu_us_rms_arctic_a0206,117,0
cmu_us_rms_arctic_b0073,109,0
cmu_us_rms_arctic_b0538,107,0
cmu_us_rms_arctic_b0237,111,0
cmu_us_rms_arctic_b0421,103,0
cmu_us_rms_arctic_a0567,102,0
cmu_us_rms_arctic_b0169,110,0
cmu_us_rms_arctic_b0012,121,0
cmu_us_rms_arctic_a0361,118,0
cmu_us_rms_arctic_a0574,122,0
cmu_us_rms_arctic_b0094,103,0
cmu_us_rms_arctic_b0100,96,0
cmu_us_rms_arctic_a0553,98,0
cmu_us_rms_arctic_a0380,115,0
cmu_us_rms_arctic_b0087,106,0
cmu_us_rms_arctic_a0326,115,0
cmu_us_rms_arctic_a0145,113,0
cmu_us_rms_arctic_a0066,118,0
cmu_us_rms_arctic_a0230,101,0
cmu_us_rms_arctic_b0239,101,0
cmu_us_rms_arctic_a0554,99,0
cmu_us_rms_arctic_a0111,111,0
cmu_us_rms_arctic_a0390,101,0
cmu_us_rms_arctic_b0529,103,0
cmu_us_rms_arctic_b0096,107,0
cmu_us_rms_arctic_a0183,97,0
cmu_us_rms_arctic_a0148,102,0
cmu_us_rms_arctic_b0126,110,0
cmu_us_rms_arctic_a0124,110,0
cmu_us_rms_arctic_b0153,100,0
cmu_us_rms_arctic_a0274,101,0
cmu_us_rms_arctic_a0459,122,0
cmu_us_rms_arctic_a0054,105,0
cmu_us_rms_arctic_b0516,104,0
cmu_us_rms_arctic_b0306,102,0
cmu_us_rms_arctic_a0319,103,0
cmu_us_rms_arctic_b0472,107,0
cmu_us_rms_arctic_b0076,105,0
cmu_us_rms_arctic_b0487,113,0
cmu_us_rms_arctic_b0327,114,0
cmu_us_rms_arctic_a0251,109,0
cmu_us_rms_arctic_b0226,118,0
cmu_us_rms_arctic_b0461,95,0
cmu_us_rms_arctic_b0481,106,0
cmu_us_rms_arctic_b0478,107,0
cmu_us_rms_arctic_a0179,99,0
cmu_us_rms_arctic_b0066,104,0
cmu_us_rms_arctic_b0101,103,0
cmu_us_rms_arctic_a0373,102,0
cmu_us_rms_arctic_a0094,104,0
cmu_us_rms_arctic_b0186,113,0
cmu_us_rms_arctic_b0214,115,0
cmu_us_rms_arctic_a0316,113,0
cmu_us_rms_arctic_a0003,124,0
cmu_us_rms_arctic_a0306,121,0
cmu_us_rms_arctic_a0418,104,0
cmu_us_rms_arctic_b0293,102,0
cmu_us_rms_arctic_b0260,112,0
cmu_us_rms_arctic_b0346,103,0
cmu_us_rms_arctic_a0104,114,0
cmu_us_rms_arctic_a0002,121,0
cmu_us_rms_arctic_b0222,110,0
cmu_us_rms_arctic_a0177,112,0
cmu_us_rms_arctic_a0156,95,0
cmu_us_rms_arctic_a0243,101,0
cmu_us_rms_arctic_a0570,98,0
cmu_us_rms_arctic_b0372,98,0
cmu_us_rms_arctic_a0504,107,0
cmu_us_rms_arctic_a0130,120,0
cmu_us_rms_arctic_b0042,101,0
cmu_us_rms_arctic_b0173,107,0
cmu_us_rms_arctic_a0320,105,0
